Telemetry(timestamp='28.05.2023 14:49:25.612117', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:40.111612', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:40.112015', value='1551600.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:40.112611', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:40.286517', value='3744.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:40.611853', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:40.612391', value='1.578947', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:40.770464', value='3499.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:41.112057', value='1551600.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:41.112479', value='2.094241', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:41.113445', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:41.296423', value='3493.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:41.612615', value='2.617801', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:41.613084', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:41.811723', value='3729.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:42.111183', value='3.174603', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:42.111190', value='1552356.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:42.113637', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:42.128030', value='3754.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:42.611769', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:42.612056', value='4.255319', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:42.824893', value='3727.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:43.110776', value='0.350000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:43.110780', value='0.470000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:43.111239', value='1552356.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:43.111957', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:43.112370', value='4.145078', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:43.230959', value='3683.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:43.613212', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:43.613221', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:43.751338', value='3598.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:44.111006', value='1552836.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:44.111013', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:44.111851', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:44.256676', value='3530.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:44.611547', value='1.063830', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:44.612098', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:44.805203', value='3557.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:45.111099', value='1552836.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:45.111943', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:45.112226', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:45.287464', value='3618.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:45.611509', value='2.083333', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:45.612674', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:45.795298', value='3613.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:46.112149', value='1552836.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:46.112295', value='1.063830', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:46.112726', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:46.326137', value='3636.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:46.612204', value='3.626943', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:46.613931', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:46.712921', value='3753.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:47.111716', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:47.112090', value='1552820.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:47.113254', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:47.225162', value='3701.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:47.612374', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:47.612503', value='5.235602', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:47.631428', value='3599.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:48.111423', value='0.320000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:48.111828', value='1552816.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:48.112118', value='2.105263', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:48.115221', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:48.243143', value='0.460000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:48.259126', value='3609.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:48.611797', value='5.612245', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:48.613304', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:48.765053', value='3709.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:49.111674', value='3.626943', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:49.112093', value='1554636.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:49.112567', value='101.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:49.274612', value='3887.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:49.612096', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:49.613480', value='1.546392', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:49.682446', value='3475.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:50.111815', value='1555532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:50.112637', value='1.546392', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:50.113087', value='107.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:50.301485', value='3310.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:50.611961', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:50.612378', value='115.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:50.813095', value='3310.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:51.111161', value='1555532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:51.111745', value='1.570681', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:51.113000', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:51.253988', value='3196.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:51.611630', value='2.105263', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:51.612352', value='79.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:51.742697', value='3583.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:52.111294', value='3.125000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:52.111164', value='1555532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:52.112043', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:52.246630', value='3823.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:52.611157', value='5.699482', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:52.612042', value='79.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:52.759096', value='3536.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:53.111720', value='1555532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:53.111806', value='0.300000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:53.111856', value='2.617801', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:53.112503', value='79.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:53.265121', value='0.460000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:53.293530', value='3575.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:53.612281', value='3.608247', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:53.612712', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:53.804875', value='3909.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:54.111120', value='1555532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:54.112190', value='1.595745', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:54.113885', value='86.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:54.301216', value='3935.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:54.611221', value='1.595745', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:54.612516', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:54.806660', value='4029.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:55.111740', value='1555532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:55.111878', value='2.105263', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:55.112474', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:55.321764', value='4122.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:55.612313', value='87.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:55.612456', value='3.125000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:55.684187', value='3985.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:56.111157', value='1555532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:56.111936', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:56.113259', value='83.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:56.238039', value='3744.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:56.611643', value='3.626943', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:56.612828', value='81.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:56.662261', value='3698.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:57.111244', value='1555780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:57.112238', value='84.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 14:49:57.112376', value='2.645503', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 14:49:57.268934', value='3855.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
