Telemetry(timestamp='28.05.2023 10:41:23.150832', value='2.955665', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:31.150972', value='2.617801', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:31.354466', value='3628.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:31.650157', value='0.930000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:31.650161', value='0.400000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:31.651125', value='1267720.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:31.651184', value='5.076142', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:31.652002', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:31.883006', value='4099.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:32.151866', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:32.151875', value='3.108808', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:32.377945', value='3993.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:32.650388', value='1268660.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:32.650552', value='2.617801', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:32.651157', value='95.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:32.794709', value='4040.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:33.150777', value='3.608247', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:33.151040', value='100.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:33.322117', value='3978.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:33.650647', value='1268652.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:33.651331', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:33.652882', value='94.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:33.822209', value='3723.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:34.150767', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:34.151109', value='3.645833', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:34.466511', value='3885.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:34.650417', value='1268652.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:34.651244', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:34.651877', value='4.615385', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:34.683177', value='4050.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:35.150597', value='3.608247', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:35.152467', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:35.358283', value='3920.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:35.649837', value='1268640.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:35.650669', value='4.081633', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:35.651182', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:35.877623', value='3674.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:36.150951', value='3.108808', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:36.151229', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:36.379674', value='3701.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:36.650371', value='0.940000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:36.650374', value='0.410000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:36.650631', value='5.076142', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:36.650863', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:36.651526', value='1268892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:36.779263', value='3760.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:37.150961', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:37.152334', value='2.604167', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:37.295378', value='3689.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:37.649784', value='1268892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:37.650652', value='8.205128', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:37.652195', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:37.821105', value='3824.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:38.150424', value='4.123711', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:38.151323', value='93.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:38.324703', value='4062.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:38.649939', value='1268892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:38.650756', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:38.650892', value='6.666667', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:38.826436', value='3943.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:39.152084', value='92.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:39.152202', value='3.626943', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:39.341363', value='3873.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:39.650506', value='1268892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:39.651134', value='90.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:39.651705', value='3.608247', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:39.853388', value='3841.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:40.151061', value='4.123711', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:40.151143', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:40.378613', value='3804.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:40.649781', value='1268892.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:40.650853', value='3.608247', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:40.652339', value='91.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:40.905121', value='3892.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:41.150077', value='3.125000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:41.151232', value='89.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:41.289174', value='3949.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:41.650375', value='11.055276', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:41.650463', value='1275948.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:41.650705', value='0.860000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:41.650792', value='69.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:41.808881', value='0.410000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:41.811773', value='3069.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:42.150827', value='26.732673', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:42.151349', value='29.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:42.317177', value='1072.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:42.649724', value='1322820.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:42.651232', value='25.252525', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:42.651330', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:42.840652', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:43.150159', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:43.151685', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:43.339445', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:43.650279', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:43.650523', value='26.237624', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:43.650737', value='1347512.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:43.833405', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:44.150823', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:44.151915', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:44.375716', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:44.649432', value='1436284.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:44.649474', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:44.651337', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:44.892861', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:45.149650', value='27.979275', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:45.149717', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:45.267728', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:45.649439', value='1379572.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:45.649779', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:45.649923', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:45.801892', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:46.150187', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:46.150266', value='25.373134', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:46.288363', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:46.649807', value='0.870000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:46.649809', value='0.420000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:46.649876', value='1459136.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:46.650416', value='27.272727', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:46.650579', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:46.831758', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:47.151183', value='26.865672', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:47.151279', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:47.231928', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:47.650313', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:47.650541', value='1366680.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:47.650570', value='27.918782', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:47.825901', value='7.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:48.150668', value='26.865672', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:48.150808', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:48.367014', value='7.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:48.649532', value='1366796.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:48.649611', value='26.767677', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:48.651431', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:48.871951', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:49.149756', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:49.149927', value='25.870647', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:49.160021', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:49.650263', value='29.591837', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:49.650302', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:49.650599', value='1347084.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:49.657933', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:50.150486', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:50.151585', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:50.302367', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:50.649547', value='1346736.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:50.650267', value='25.870647', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:50.651505', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:50.836566', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:51.150702', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:51.150732', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:51.315475', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:51.649298', value='0.880000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:51.649516', value='1335980.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:51.649734', value='28.787879', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:51.649980', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:51.815284', value='0.430000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:51.851763', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:52.149659', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:52.149755', value='25.628141', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:52.347298', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:52.649868', value='26.767677', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:52.649918', value='1316668.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:52.649947', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:52.840155', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:53.150252', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:53.150375', value='25.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:53.370447', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:53.650225', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:53.650415', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:53.650656', value='1356576.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:53.773865', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:54.150717', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:54.151896', value='30.808081', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:54.316122', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:54.650211', value='25.125628', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:54.650351', value='1294068.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='28.05.2023 10:41:54.650875', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:54.683774', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='28.05.2023 10:41:55.149792', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
