Telemetry(timestamp='22.05.2023 08:49:19.221492', value='5.208333', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:21.221231', value='16.847826', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:21.221248', value='508.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:21.225256', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:21.226488', value='39495.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:21.720677', value='1266800.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:21.721382', value='17.297297', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:21.721493', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:21.721506', value='442.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:21.725044', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:21.725321', value='37270.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:22.220684', value='19.125683', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:22.221696', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:22.221978', value='516.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:22.223819', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:22.225710', value='35736.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:22.720228', value='1259800.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:22.720897', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:22.720933', value='543.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:22.721048', value='18.478261', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:22.723493', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:22.723815', value='35103.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:23.220630', value='18.478261', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:23.221092', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:23.221303', value='531.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:23.224589', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:23.225517', value='37411.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:23.720532', value='533.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:23.722223', value='1237364.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:23.722277', value='37446.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:23.722305', value='18.784530', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:23.722353', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:23.727564', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:24.221010', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:24.221308', value='589.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:24.222350', value='17.127072', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:24.224542', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:24.225956', value='38366.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:24.721294', value='1288532.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:24.722218', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:24.722420', value='566.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:24.723075', value='9.944751', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:24.724911', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:24.725550', value='41351.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:25.221094', value='19.892473', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:25.221108', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:25.221148', value='539.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:25.223686', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:25.223988', value='39381.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:25.720569', value='1253300.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:25.721207', value='18.435754', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:25.721644', value='555.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:25.721759', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:25.724863', value='36073.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:25.725472', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:26.221018', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:26.221074', value='481.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:26.221199', value='22.459893', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:26.222118', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:26.223366', value='33474.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:26.720556', value='18.279570', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:26.720799', value='1260944.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:26.721635', value='442.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:26.721700', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:26.724209', value='30281.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:26.724834', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:27.220951', value='13.440860', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:27.221205', value='451.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:27.221283', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:27.224951', value='35030.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:27.225960', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:27.720479', value='1281412.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:27.721117', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:27.721230', value='543.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:27.721282', value='12.568306', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:27.724888', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:27.726510', value='41542.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:28.220931', value='13.513514', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:28.221679', value='476.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:28.221750', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:28.226585', value='40858.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:28.227878', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:28.720692', value='1250752.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:28.721008', value='383.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:28.721074', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:28.721156', value='16.304348', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:28.723407', value='35669.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:28.723721', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:29.221224', value='20.967742', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:29.221288', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:29.221364', value='503.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:29.223752', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:29.224978', value='34287.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:29.720779', value='17.553191', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:29.721121', value='1264588.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:29.721173', value='406.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:29.721255', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:29.723785', value='35836.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:29.724853', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:30.220994', value='337.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:30.221031', value='18.965517', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:30.221061', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:30.222534', value='32777.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:30.224627', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:30.720126', value='1268456.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:30.721292', value='13.829787', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:30.721640', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:30.721656', value='483.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:30.725767', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:30.726411', value='36327.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:31.220303', value='18.918919', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:31.221690', value='476.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:31.222344', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:31.224815', value='39339.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:31.227647', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:31.720675', value='1255256.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:31.720727', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:31.720876', value='423.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:31.721225', value='21.857923', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:31.724208', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:31.725703', value='34350.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:32.220506', value='17.222222', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:32.221604', value='507.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:32.222085', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:32.224015', value='33794.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:32.225189', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:32.720751', value='18.784530', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:32.720822', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:32.721019', value='484.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:32.721123', value='1247780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:32.723088', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:32.723360', value='33578.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:33.220865', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:33.220871', value='496.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:33.221048', value='19.892473', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:33.223455', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:33.223713', value='34766.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:33.721243', value='1296100.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:33.721724', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:33.721923', value='626.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:33.722081', value='12.234043', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:33.727709', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:33.729842', value='39891.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:34.220774', value='626.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:34.220819', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:34.221598', value='15.384615', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:34.223703', value='40853.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:34.224003', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:34.721035', value='17.837838', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:34.721480', value='1260084.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:34.721738', value='456.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:34.721837', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:34.726124', value='35384.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:34.727302', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:35.221077', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:35.221178', value='349.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:35.221416', value='17.553191', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:35.223805', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:35.224608', value='32289.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:35.720293', value='1265300.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:35.721352', value='19.459459', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:35.721722', value='436.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:35.721781', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:35.725945', value='32521.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:35.726257', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:36.220978', value='18.817204', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:36.221549', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:36.221852', value='510.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:36.225135', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:36.226081', value='34664.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:36.720515', value='1282156.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:36.720769', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:36.721007', value='580.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:36.721257', value='6.077348', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:36.722748', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:36.725124', value='39544.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:37.221184', value='19.786096', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:37.221464', value='586.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:37.221753', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:37.224946', value='37236.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:37.225857', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:37.720241', value='1258972.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:37.720374', value='18.032787', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:37.721316', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:37.721649', value='536.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:37.727726', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:37.728583', value='34456.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:38.220594', value='470.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:38.220685', value='18.478261', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:38.220761', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:38.222953', value='35741.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:38.224842', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:38.720261', value='1252356.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:38.720306', value='19.354839', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:38.720825', value='468.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:38.720919', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:38.724658', value='34972.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:38.725283', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:39.221038', value='17.318436', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:39.221185', value='2.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:39.221282', value='560.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:39.222155', value='2.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:39.223019', value='35725.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:39.720572', value='1318544.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:39.720698', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:39.721201', value='471.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:39.721304', value='14.594595', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:39.724642', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:39.727092', value='38891.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:40.220806', value='11.290323', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:40.221735', value='481.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:40.221800', value='1.000000', node='ubuntu', metric='tx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:40.224835', value='39182.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='22.05.2023 08:49:40.226106', value='1.000000', node='ubuntu', metric='rx', subsystem='lo')
Telemetry(timestamp='22.05.2023 08:49:40.720523', value='1268720.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='22.05.2023 08:49:40.720793', value='16.666667', node='ubuntu', metric='cpu', subsystem=None)
