Telemetry(timestamp='29.05.2023 08:40:09.388178', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:17.575618', value='597.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:18.389205', value='14.871795', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:18.390433', value='70.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:18.228152', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:18.538806', value='1020480.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:18.539042', value='2.040816', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:18.539908', value='50.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:18.768040', value='1577.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:19.386974', value='1.010101', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:19.389383', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:19.259809', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:19.538533', value='3.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:19.538867', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:19.539523', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:19.661213', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:20.387430', value='2.551020', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:20.388421', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:20.178534', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:20.538801', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:20.539742', value='0.507614', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:20.539802', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:20.708247', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:21.382668', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:21.403244', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:21.213835', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:21.538511', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:21.538716', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:21.539283', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:21.730019', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:22.390703', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:22.391804', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:22.236096', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:22.538238', value='0.400000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:22.538249', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:22.540956', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:22.541700', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:22.726762', value='0.210000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:22.761346', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:23.384626', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:23.408655', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:23.154088', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:23.538538', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:23.540152', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:23.542581', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:23.783811', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:24.381134', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:24.395359', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:24.181106', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:24.538022', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:24.538898', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:24.538917', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:24.691217', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:25.380656', value='2.040816', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:25.391232', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:25.205655', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:25.538598', value='0.507614', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:25.538646', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:25.539394', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:25.723515', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:26.382340', value='1.515152', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:26.389716', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:26.232663', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:26.538574', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:26.538653', value='1020348.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:26.539435', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:26.739188', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:27.386733', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:27.389265', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:27.238389', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:27.538286', value='1020336.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:27.538700', value='0.370000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:27.539678', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:27.539873', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:27.752717', value='0.200000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:27.775449', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:28.383579', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:28.404397', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:28.173736', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:28.538716', value='1020336.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:28.539173', value='1.500000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:28.539456', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:28.699437', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:29.387011', value='3.076923', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:29.392418', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:29.200003', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:29.538043', value='1021276.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:29.538751', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:29.540806', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:29.724266', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:30.380900', value='3.045685', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:30.391311', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:30.228109', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:30.538483', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:30.538881', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:30.539445', value='1021780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:30.733493', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:31.389244', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:31.390861', value='1.005025', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:31.260470', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:31.539082', value='1021780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:31.539369', value='0.502513', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:31.539591', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:31.759320', value='3.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:32.385385', value='0.507614', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:32.400368', value='8.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:32.269732', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:32.538114', value='0.340000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:32.538128', value='1021780.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:32.538339', value='0.000000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:32.539364', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:32.555839', value='0.200000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:32.581640', value='5.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:33.381032', value='0.505051', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:33.388279', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:33.196144', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:33.538269', value='1023788.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:33.538308', value='41.968912', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:33.540073', value='9.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:33.712616', value='4.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:34.383103', value='17.098446', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:34.392001', value='42.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:34.221439', value='1066.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:34.538867', value='21.025641', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:34.539105', value='991328.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:34.539398', value='67.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:34.636485', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:35.396755', value='47.150259', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:35.397721', value='33.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:35.242326', value='1106.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:35.538485', value='7.812500', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:35.539611', value='1034124.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:35.539795', value='63.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:35.757018', value='2060.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:36.386245', value='66.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:36.390217', value='41.450777', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:36.257368', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:36.538578', value='31.472081', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:36.538646', value='1030104.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:36.540733', value='18.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:36.683312', value='307.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:37.385367', value='63.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:37.396150', value='9.743590', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:37.194273', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:37.538552', value='50.777202', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:37.539081', value='0.310000', node='ubuntu', metric='load1', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:37.539417', value='1022376.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:37.539998', value='58.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:37.691521', value='0.200000', node='ubuntu', metric='load5', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:37.716452', value='1985.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:38.388904', value='39.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:38.391985', value='16.580311', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:38.210523', value='1004.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:38.538512', value='18.750000', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:38.538904', value='1016924.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:38.540703', value='63.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:38.628048', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:39.392199', value='33.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:39.392592', value='50.510204', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:39.230159', value='1168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:39.538193', value='9.278351', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:39.538506', value='1029552.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:39.539353', value='50.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:39.746703', value='1648.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:40.381207', value='28.795812', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:40.385037', value='61.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:40.499925', value='2168.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:40.538702', value='1026816.000000', node='ubuntu', metric='ram', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:40.538977', value='19.000000', node='ubuntu', metric='tx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:40.539003', value='43.367347', node='ubuntu', metric='cpu', subsystem=None)
Telemetry(timestamp='29.05.2023 08:40:40.767772', value='529.000000', node='ubuntu', metric='rx', subsystem='enp0s25')
Telemetry(timestamp='29.05.2023 08:40:41.385636', value='7.368421', node='ubuntu', metric='cpu', subsystem=None)
